,0_Wheel,1_Wheel,2_Wheel,3_Wheel,0_Face,1_Face,2_Face,3_Face,0_Pupil_Area,1_Pupil_Area,2_Pupil_Area,3_Pupil_Area,0_Pupil_Xcoord,1_Pupil_Xcoord,2_Pupil_Xcoord,3_Pupil_Xcoord,0_Pupil_Ycoord,1_Pupil_Ycoord,2_Pupil_Ycoord,3_Pupil_Ycoord,Go_Trial
10,13.7363750676807,8.038781002117176,6.425418274322693,5.1377037672485555,0.25653687100883305,0.20803013775660095,0.3282062860225368,0.3405485526381366,0.015134751472676181,0.035137155207382906,0.01771522919404652,0.012053781763745483,0.3173582705483733,0.7914770721455912,0.3181864548893503,0.708627471941957,1.1097808282948949,1.303442461188824,1.4809041031902126,3.4648994550965098,1
11,14.851935900750448,10.142879275629776,14.683664392786973,13.203484388599852,0.8888554246153488,0.7496033020960607,0.8589200696648582,0.8856123354221183,0.041341329877567286,0.015380853739454832,0.025717600126968217,0.054927269612144815,0.15457914621039653,0.6081118440425869,0.16661985605017635,0.530933492630432,1.2077245613939156,1.416789167751106,1.5953358035256668,3.5198172298660593,0
12,12.095619041619987,8.37782788078151,13.447825102967395,12.006914674469874,0.2633033706252693,0.18927261276187812,0.22706348295791393,0.31051311898054684,0.02184190461393604,0.033117644800780284,0.012453133578423425,0.010731654669932008,0.08044335624530975,0.34237133739834136,0.0874691827248837,0.2638438899623344,1.0945914124183975,1.3056981887854078,1.484995582155611,3.4769810787547026,1
13,16.19839498221969,10.918241616670699,14.592189691749486,13.109462231533374,1.615112525912672,1.456352468416341,1.546429151891513,1.5943440211665143,0.03817245580734716,0.03433977491647566,0.015029393627507154,0.026340736996338036,0.09625377376291716,0.28401073613622396,0.1041542887255801,0.21054422728076555,1.2936463993316702,1.5040301886018752,1.6832087034380356,3.5824698658300065,0
14,14.560975242063973,10.50028571039855,14.731259280862584,13.245527547062819,0.4147925637655847,0.313033514856907,0.373896180547796,0.4622737780695188,0.06584252185034287,0.021726223830326127,0.046130740602048484,0.07620488390490965,0.02667854426198881,0.35485724884650444,0.046385781032738944,0.27893421179960565,1.1071687554322658,1.3224506000072085,1.4996081858428107,3.4810637795323167,0
15,16.18678473323223,10.87556895063426,14.52934960691634,13.038251416505204,1.1843769463321856,1.046314267958407,1.1476256256844883,1.1507505138874212,0.07685047230336566,0.022887616646407687,0.05790339549197749,0.08710081923376393,0.06395678357425036,0.3693782608806382,0.055771814560931283,0.29005679848398186,1.0982919142986636,1.2994356810778023,1.4757240789324055,3.448817815919716,0
16,14.708908865038223,9.875120252432373,14.554793024979778,13.062005971519076,0.4624442546288578,0.3552513950203685,0.3791013658065327,0.44764323446643817,0.06290727444091862,0.025922482407468448,0.04570565071806155,0.07611927399463872,0.05702629778587377,0.21900976262606142,0.0652152681484559,0.14413261126586324,1.0443652349801937,1.2478184794715916,1.4200254296775192,3.4676702532963875,0
17,9.032718306246466,8.036292677597052,13.434731110074367,11.899495787637392,0.40784413746062265,0.37094766471131263,0.4016404258569105,0.4834279602154407,0.014156798231793211,0.028041815541491804,0.012992005277187638,0.01468719522287242,0.2838530266088136,0.05717523774343424,0.2636446522362896,0.0685492056607461,1.5647909024224658,1.7508791030390314,1.9318987331726158,3.689513168740328,1
18,14.446798953401409,8.23201068998334,5.458204833093019,4.0474683445334065,0.4222285643546302,0.48944677144852333,0.4760379956436544,0.49149757180558934,0.014828815317868407,0.02476961083117431,0.008452406549789314,0.009714160475990679,0.16887746073258322,0.21064623531182497,0.1514122681083111,0.1274054965839823,1.5914064376383803,1.7920447568108404,1.9728178108101782,3.7277786305711316,1
19,13.055113940521546,9.787951777568175,14.340013946994613,12.850136186048768,0.2760073604654612,0.21652206378082678,0.2716162559927695,0.30384985475365583,0.011294748555655884,0.019656860519255245,0.02133023051376834,0.007672206860557041,0.1492623231369371,0.07128353510745666,0.12763677057511777,0.07776722985498265,1.4482109087240018,1.6612992158919382,1.8416352894790902,3.6097333228958273,1
20,9.763093771955692,7.954621298339727,14.162626874983326,12.747156545677157,0.37129431129847107,0.3217168852919112,0.41768618310362876,0.37933057094020706,0.012638405192608379,0.03313614389521044,0.01429055519480322,0.0034253981239565283,0.21870197777669675,0.18373844722026464,0.20432572373487878,0.09979711912655274,1.4472927350519147,1.6504903895076075,1.8301681599688941,3.6505772122478066,1
21,12.260587261628213,7.974208424665109,13.557359624941725,12.103387955444543,0.2044767122665648,0.19118415807354777,0.19077658416601911,0.2928766600328624,0.01808531117963413,0.061065973496078896,0.011299069882801105,0.010231556037099477,0.3262062677343377,0.03789807084954651,0.3520412437804111,0.08918968431180156,1.5195601210644576,1.720637785530278,1.8973074668287997,3.6672704775285614,1
22,12.512793453102308,9.24132025199863,14.712035889026373,13.242280770320496,0.2884881573918172,0.1664129083993284,0.17969045438368728,0.30937425760038495,0.03070497117544748,0.028670267735961097,0.01018372788093182,0.03544450268410694,0.1689458816579533,0.08054275757593368,0.16081418116527443,0.04299844650415739,1.5679256344524997,1.7625377421401098,1.945095189508708,3.709741306085895,1
23,13.013147198122367,8.961361503700205,13.809417076763232,12.339611014938841,0.2704115931914019,0.1561335464156829,0.2637332579775337,0.2996425789799168,0.029452694684902928,0.017758294348678517,0.008412220325215118,0.03777458360466525,0.4417276182860845,0.07087357299645827,0.4318401337889077,0.08897919916951154,1.3546247278896864,1.5653914629793961,1.7473705034285443,3.5658741737665047,1
24,13.971256206941451,7.569015788066504,9.06575975856409,7.772129695263711,0.2851646145888271,0.18184008236810004,0.2848943160969211,0.32630092985850323,0.01117525153052519,0.02284278215623836,0.02029009561923943,0.0033623702898506413,0.10784954943660476,0.052426342844209245,0.15867897441177284,0.06481416073434995,1.2588136451196663,1.4690803854259027,1.6481155735730257,3.554700390644666,1
25,12.702991773594125,8.556985450495986,13.833726902031861,12.362928455669394,0.32124428658334586,0.1196431272880804,0.2782224766379286,0.3478894194637432,0.02194877839064442,0.019244576985603903,0.014177511039788355,0.018604263021445657,0.20323677275405586,0.08135679525070909,0.19396747376123452,0.07510371817915469,1.4763921595555314,1.6758244260097106,1.8584956588541193,3.661428257489806,0
26,10.863148714806403,5.205573935696236,11.780662120611048,10.53859573188003,0.31786193471329577,0.26425970787180064,0.2807215451894002,0.37341622934807256,0.012052072685405858,0.012703631794864934,0.008488296182397433,0.010060870807703189,0.2880323598811218,0.16121861574707053,0.27970900452317105,0.1308754789835207,1.1693478093128726,1.3568408656612216,1.532932677958906,3.445692646479953,1
27,16.254783911205955,10.956368011343905,14.633523157462797,13.135828866120326,1.4468048264150084,1.3108074998212376,1.3986014191373597,1.4228848087801074,0.07468548678472467,0.02532649070444098,0.0556005229044505,0.08509699129648848,0.06218765421836132,0.4635394937056641,0.0690342015069899,0.38484121126275506,1.3517242402081449,1.563235790185675,1.7424306019845965,3.609151819262428,1
28,12.859471217744531,6.703282777863396,12.496879610526781,11.057576588023254,0.3716401758374835,0.14786538057234588,0.2531785543513958,0.41137040883016696,0.02642088522706874,0.019902929360654572,0.007244055564557951,0.02361233140486126,0.27600238775965064,0.052849055140097044,0.22081947575519376,0.04638993563350455,1.4109286757521962,1.6151669569691407,1.7959176472090999,3.626231721128384,1
29,13.077614461361062,8.815554435201452,13.84889887319566,12.38797804324822,0.22648918279981806,0.18662608977554182,0.2064181849682975,0.3197421714702581,0.023098583666286403,0.020825068043431955,0.009610305154046948,0.024189797807395864,0.24700981767499067,0.06158653841250939,0.2525543058841695,0.05426500873167439,1.4255900134266424,1.6294868222333738,1.8110159189139898,3.6369395602351733,1
30,15.95763140318763,10.691585476438936,14.342733351770855,12.843052596637607,1.1724737790418627,0.996407542288635,1.1082868321719435,1.1769317791549814,0.06283242371637646,0.019627938111498253,0.04562647431325118,0.07372505472330185,0.18629379691424294,0.061526011710625224,0.19217072483091008,0.05612681464998196,1.375080041718175,1.5830750834539085,1.7634077687934289,3.6188293330676338,1
31,15.928151179593945,10.7060730429042,14.683255769753519,13.202121041711441,1.4338495372238267,1.268703023589069,1.360428456275,1.4258436159821841,0.07829361761506377,0.01597078653606717,0.05814187118911595,0.08611476294299197,0.30713240895071436,0.08405841824733801,0.3050177247829601,0.041319959773052646,1.2926072945121827,1.5041087221505811,1.6837999060778017,3.5656250115449812,0
32,14.55238812016777,10.613481992258714,14.707549082019069,13.221119468486773,0.32983125152594606,0.25473810319309015,0.3117134474466444,0.3971126006071148,0.027965611900173624,0.046611373661805,0.006781439708108341,0.014213814844168983,0.39362782956871284,0.037019453684659295,0.3981757804901429,0.06800190703643184,1.6367708449509855,1.8300124959839283,2.012995915019244,3.789539600333293,0
33,16.094719630984567,10.702709937207493,14.416518303668193,12.929114432164331,1.283432850843794,1.1273380309904293,1.2160636698619387,1.2646916784132465,0.06082148613747598,0.02438857075926593,0.044350716354203436,0.07318269131579819,0.28400236841517884,0.10842555836328455,0.30246220118184086,0.10408737884920313,1.4700955037094696,1.6787484561471484,1.8588128925585534,3.6650075665811945,0
34,16.09732897098149,10.788512409039532,14.475496537252186,12.99068897326081,1.3394170439922188,1.203710891129105,1.294052565890687,1.316344898673178,0.051146922032722066,0.018343839136234375,0.02989459426955108,0.05921921189355623,0.3686650631492153,0.06527207157173714,0.37436367899096634,0.06951865322715199,1.4682889238859054,1.6702507355727294,1.8496301457281676,3.6533409953337044,1
35,16.25170760258749,10.978069046968141,14.69237897687097,13.20106056345474,1.6657864076277356,1.469769517101126,1.5837145709348135,1.6551303740602943,0.06357384629566377,0.019175004986722373,0.046908384147311535,0.07602600595378747,0.5849671754326065,0.1272435847300237,0.5798130849918526,0.22022434003670802,1.5911573274886397,1.7985587982877884,1.9794488548340687,3.7311048691754682,0
36,11.022068771333267,8.246575046648154,14.673990595608272,13.239788517948465,0.34108794530221914,0.19741732604390735,0.3214105575813572,0.40821046589363713,0.01262977514669093,0.01489352341822576,0.00941931629367313,0.01601380036594776,0.48125797483826105,0.07945102094493509,0.47187887919045923,0.14082374767164832,1.597173794157047,1.7977939157559508,1.981594331593711,3.719581297397636,1
37,14.459737203697722,8.487991517432143,4.727790181469563,4.0936536248197655,0.3159443888991116,0.19803455727135058,0.32645333295172524,0.3932432109999815,0.014510275979149877,0.04191598031345963,0.012645664760239124,0.025936712897229437,0.5278556469208571,0.10060652715227622,0.520961605446414,0.1736144550474228,1.450239170606121,1.6543365814890112,1.8369186998632636,3.626408821660476,1
38,11.283616441549226,4.956611745940971,10.890362712049585,9.628603221651623,0.2830317619875384,0.19833248783480809,0.15889336007865795,0.330849262517508,0.01477470879711273,0.060801596688031756,0.008676316623809693,0.005439318604980514,0.5533682511277777,0.10731559657838063,0.5406257958805352,0.17846838786642463,1.4348086545516745,1.6363298125021342,1.8159921616984191,3.6250414075901225,1
39,15.052906696050435,10.363397126425292,14.707957030124884,13.223237122580839,0.9663331265032316,0.8436493459663843,0.8676101828560694,0.9436880355476561,0.05944212418212361,0.020442981501070843,0.03754123504971546,0.06553424812390042,0.2882833852135,0.062419630097351665,0.30143374541718543,0.0507817556501885,1.2731988767263227,1.4832274275308968,1.6618647201365606,3.576481180911614,0
40,16.1127899508434,10.932520294973157,14.69237897687097,13.20106056345474,0.8483617006738905,0.7174294436021903,0.7979758139233629,0.843701198394284,0.07680825132874244,0.019473090196118415,0.05946888989859811,0.08881318680509222,0.11670574326805179,0.11770276924190826,0.12091845769054921,0.08816338495569524,1.1828147819796884,1.3920621359821717,1.566005667544158,3.5488619543225153,0
41,15.649920127591706,10.560492412761821,14.501999862087986,12.957237359869579,0.8818529905673086,0.7205991248376189,0.8040982843800808,0.8785098230968127,0.07875256783828075,0.0197532460536053,0.060326303183196,0.08902898410100712,0.1721947025421814,0.08256432889893375,0.19667931345411083,0.05757921678039395,1.132097553719297,1.3301906754763761,1.5096680495540011,3.4739325708084188,0
42,15.917851613832816,10.65767329204644,14.502344638023192,13.032421110446055,1.081204190766653,0.8953998337193529,1.0058606403759107,1.0813831930376643,0.0717775466535596,0.019604660215513763,0.05353910447649451,0.08333727445976015,0.0785456782443698,0.10703255683502398,0.11445044334585301,0.06284709472089631,1.0770155864214583,1.2887187649635274,1.4640023012646737,3.4910070279402334,0
43,15.146484740691484,10.111973101230046,14.298461455695154,12.827938259907551,0.6311631344599345,0.3382772328952921,0.523787827959,0.6725201517457867,0.07636839710680018,0.020018129108544322,0.058656357281607736,0.08822406046183176,0.059598665139997335,0.30197505477017433,0.07478466087217742,0.20813684108655067,1.0154408151201906,1.215763432044209,1.3931297051889784,3.4361338385995395,0
44,12.4056438768812,8.987324407185934,14.014563853363402,12.537543619066694,0.2747865023222915,0.24659172114749237,0.2839742951034622,0.3601593985532251,0.01669521252103153,0.01715785583495887,0.012954568052528063,0.009444866996238224,0.1577569650967099,0.046113829907678344,0.12080841422347588,0.059650339155641524,0.9705578502901808,1.1991361932008378,1.3799010621125405,3.322511394169183,1
45,12.987224491784223,10.660769203017201,14.768276812140272,13.286233476798456,0.3186438092505494,0.24349717129402013,0.27006318850925154,0.39113331093950593,0.015916791120894506,0.03574612994330751,0.010180970327675752,0.02191195967016486,0.07149920182547607,0.06713747319717628,0.059998514771312336,0.07355032647250108,1.194422252486453,1.409068870526053,1.5889583518032169,3.4953478699924094,1
46,13.86924655487817,8.324301772521226,5.072869010727559,5.046979294588002,0.20414112340131174,0.2633400515945303,0.22172381631698979,0.26854256997102954,0.015806359313985035,0.014277096653291705,0.011785944409625871,0.019594733242195413,0.3361907154641278,0.1435389656079317,0.31106154653418255,0.07279745833333691,0.6733170549928363,0.9008483202661178,1.072034913978933,3.2622169491797726,1
47,12.426584406022437,9.020421276193257,13.992497989994497,12.521182052825523,0.28212010075792404,0.3099684754631957,0.3291960635110566,0.36864027743317423,0.029344545024867476,0.02008430290013496,0.008485088333287798,0.038484526172298,0.26875303141537393,0.7244703117820266,0.2584584076017006,0.6410980384159497,0.7668357679170358,0.980310615042193,1.1498952593349767,3.329227050302491,1
48,14.74143819306651,10.157952549603685,14.731259280862584,13.245527547062819,0.5476746006009567,0.37268322118627134,0.4887406140367737,0.5813378386151573,0.047926769816901596,0.03359999269187866,0.027275648384573116,0.03589680503928886,0.148459835330514,0.6187170782273859,0.16071499226351335,0.5397163818875652,0.9342797254772691,1.1487021086067184,1.3188854049716314,3.4223917982391003,1
49,14.096737211142159,7.950723237542608,3.107410497504313,2.867403006206139,0.4301896343145078,0.467423377583781,0.5015476943775,0.5147059176005998,0.029119550022379422,0.017220182029956947,0.04431063271298036,0.05204993945381759,0.08886534947069398,0.3370771785550158,0.08773496174397061,0.26204377921845595,0.967551208861763,1.1696286129368063,1.3444929909482453,3.392237702960085,1
50,13.797173623608568,8.980645856507204,1.8088670487352014,3.174901573277509,0.39496774713742927,0.17065876655773848,0.3189700473427662,0.477122023975583,0.013448428443689549,0.02229138781184273,0.019599995575970156,0.016208332851213723,0.12561001822853612,0.5988943112188815,0.13921169433118283,0.5195325477906885,1.2849099818659835,1.4932598935508272,1.6751791690264723,3.571604384244801,0
51,15.985868759626424,10.697008927733023,14.421303685866961,12.92524661273432,1.4199616609591355,1.2874787047320064,1.340652525644467,1.3979957907571898,0.07585980639568399,0.02663284066520175,0.05566048436779532,0.08196736259900184,0.07563321395123988,0.38404307690536915,0.06407618601300069,0.30585156773952216,1.2018790905143268,1.4175138286145665,1.5967839955391299,3.518365151121771,0
52,13.576671167852599,8.682395982676672,13.834016047410095,12.375378782081784,0.3109385293443412,0.18439626310059862,0.3168426431289577,0.40427544790805536,0.013848262211128351,0.02292326590743883,0.0188755215375831,0.011935875339632534,0.06631850605203309,0.1077183321465348,0.07228293808356212,0.04768214634058371,0.9259298516016129,1.1462564993783584,1.3265829815836407,3.3484873990854678,1
53,11.189638063851753,8.261718949468083,13.92982411949268,12.46715685310809,0.28710442147978166,0.1843475191807402,0.23654118622538806,0.36308366957010396,0.028302108533849308,0.021813573992773196,0.008701272903866413,0.0346556504418209,0.06530806547554711,0.2659885909079967,0.08700068883940641,0.18885457206115402,1.1447930574336649,1.362153284062487,1.537020119386503,3.4757755983621834,0
54,14.394582314190295,9.340663787975672,14.555960978238435,13.100152670866091,0.6656719794433326,0.5975679153948614,0.5380717791850469,0.6350511594448499,0.08806073814714045,0.02781853799647373,0.07040235924572753,0.09933465104750168,0.08127158001642591,0.36573154028990773,0.056531901941164545,0.28466314275789223,0.8257658430855144,1.0480973814032777,1.2196109304852112,3.362802825751796,0
55,13.029044477627666,9.189668111526117,14.238258320454788,12.743861267292578,0.185928038171888,0.19131376146292903,0.19499108221159642,0.2624008379129093,0.03432237482697437,0.02031088998480518,0.012402869852258412,0.039730934436857594,0.13263506470979028,0.12723141375520378,0.11763517394754994,0.06413868369725426,1.3319660975260736,1.5408998281872435,1.7175588511211715,3.5813973457493984,1
56,14.092622183256033,7.32707308548236,6.820557161991974,5.574047003748712,0.26722207155635164,0.20325253829967752,0.2787890669487016,0.3336638133724979,0.016200450606719645,0.008981736985416558,0.011568746743334909,0.015263973737774699,0.14785995389452483,0.2802476135048878,0.12647705031596393,0.2202070586232407,1.401976801366369,1.5927675858058425,1.7701064343940727,3.5861289350545977,1
57,12.249326512098532,10.996090214253428,14.72922265430189,13.241601111648091,0.3706257770576675,0.2656209708545161,0.3332071421719143,0.46837073530113843,0.034276537501792784,0.029027620824806796,0.01835699658665561,0.04786823946437634,0.11550080285079282,0.21190109026861562,0.10632082722965551,0.1295673488136258,1.3294493115599038,1.5429871233163666,1.7240594815714023,3.590030317588243,0
58,16.23508546327983,10.943399837344883,14.646159906268947,13.161306925985732,1.257372953738714,1.1461442552992644,1.2217308754238214,1.2279756391846317,0.10926194216369348,0.041573705017423926,0.09273373547471733,0.12200636353497359,0.05651847897731039,0.32333961927642674,0.03159064879790974,0.24442232755395418,1.1470763394524661,1.3637409430410565,1.5417102245411298,3.508449067308004,0
59,15.809807082946964,10.61508360777248,14.671468910780543,13.186584091416549,0.7436468934206589,0.5578873852739399,0.6956860176476776,0.7746435039833615,0.08377373711884971,0.029650446906682008,0.06807528040168119,0.09751960590972542,0.04254639625716287,0.47626981325789775,0.056980412296468115,0.39734111387468074,1.3317631895302042,1.5391235125495515,1.717986611352133,3.589230504250178,0
60,12.045165005096443,5.698771797501633,11.888061238065692,10.485227703774486,0.38447938836605494,0.25855118540320937,0.3614555732878936,0.36726259301767117,0.020032398993160817,0.01719473602408188,0.008733063719267097,0.0166906137768037,0.05820734513621493,0.3673763729912072,0.06712752053934662,0.29294982863310703,1.2009911897029069,1.401202835637917,1.5795543024727257,3.5616285235811183,0
61,11.670475568716126,8.189261260944116,7.40472821918536,6.3251877442491775,0.2588611316751836,0.26551536698467676,0.2511844185015118,0.3264079625329267,0.03131881121900179,0.03637947571842242,0.020358965304502753,0.011580871969584182,0.07201593637860014,0.24199589861355822,0.08528635568270046,0.14210676041260753,1.1910880135370998,1.4001659634743726,1.5774294791912788,3.5302091680421688,0
62,16.27451996219858,11.000181816679213,14.707957030124884,13.223237122580839,1.4903913436098986,1.336961343372649,1.4223019405346273,1.467806975555518,0.09446425000477908,0.04378371885343155,0.076347033919109,0.10371485068395776,0.0976925740746374,0.28617653817084615,0.10325726451896805,0.21004102798222832,1.1084478711930348,1.3233893133304364,1.498489130252778,3.4867345185034644,0
63,16.275748830699005,10.991997088791463,14.705237162317376,13.222480856480754,1.67634175627254,1.5318975298582753,1.6092454622806174,1.6459497721809222,0.08175211634714447,0.03630516677628474,0.06224503649857382,0.09137493258756749,0.05966025631226105,0.2155260425166187,0.04263343218200462,0.13131675026425452,1.3492018057200004,1.5596518838182496,1.7369368831406575,3.6037058858462463,0
64,11.522065787001912,8.0138629885967,14.748694857511968,13.263860674780927,0.40979303483872465,0.23436096108238463,0.33153832764531704,0.4356816729813474,0.017522995908288045,0.018581758465233578,0.03868776468147631,0.016235417425977738,0.1939697310274039,0.13877765967013644,0.1663398062957126,0.060312705150001616,1.2616812709509402,1.4649808269038267,1.6406388752642351,3.5298844544727213,1
65,15.803417351952712,10.634660314274266,14.690881525626704,13.2003030268248,1.1481774751229286,0.9132611279851368,1.0657807188509867,1.1664752137031018,0.07784452475770273,0.04315915323232916,0.05346957968967561,0.07882287946936002,0.043892973125258694,0.4802030213534297,0.04746033202877117,0.39874452853319325,1.3721139609419122,1.5789017025264533,1.7574634229982262,3.6008690199893625,0
66,13.506442906998126,7.324342973946537,8.215473206091053,7.473954776421918,0.24073957747735156,0.30812116011731466,0.280733924595893,0.3185905307109804,0.014691352775807996,0.0113092888742263,0.04111762529229239,0.038681294741077926,0.06442862488021829,0.24946030049369347,0.04735432845214288,0.15270628685768187,1.264869513000119,1.4676570425167326,1.6435344237387115,3.5438432096481356,1
67,13.53905461987653,8.918295801328862,2.079422996891204,3.301514803843836,0.2571250064561999,0.25295473010231934,0.3032864312848445,0.3221860882098657,0.02162116234853547,0.025529005473117906,0.037501828321631,0.021899222508790065,0.11133623311088964,0.07203725047527551,0.13962974328051025,0.04720738067097431,1.4605630369552345,1.6552173060976587,1.8357127105357636,3.6454035044827022,1
68,16.19839498221969,10.918241616670699,14.632703099564345,13.138569176284,1.5409035576093473,1.3947492872709444,1.474757335048506,1.516840483177123,0.05621461619894834,0.023416139992102243,0.03116655779941937,0.05576511125321185,0.07897065104156267,0.2627848996906892,0.05318767833272356,0.1998199843042109,1.3264419341422462,1.5287555661899548,1.7090282058138055,3.5779546814280816,1
69,16.16520955632806,10.834205093129814,14.495654521269469,12.988995342211807,1.4693347190253827,1.318124535872765,1.413419382431313,1.4512974235799962,0.08133800331416839,0.027679428584244846,0.06266092987545205,0.09131520526711463,0.0678795127867112,0.1657699637396101,0.07059088101364046,0.08492738795152112,1.2177112788452857,1.4246152386362019,1.6030215571682598,3.525691062930241,1
70,16.26400934579171,10.969412017059074,14.674195037548056,13.186584091416549,1.948108911890817,1.7979693105829764,1.8809909001267053,1.9249654165136585,0.09339793374324244,0.031837243859575745,0.07555213887312508,0.1048234827734649,0.01951861033196789,0.2896660827312079,0.06873593703659249,0.2125586690950426,1.3143693666236167,1.5208695193267012,1.699801670679978,3.601501141794186,0
71,15.638861851170628,10.604338734687797,14.553212703729717,13.094197188067698,0.9508240033713004,0.681102831879729,0.8296262514420739,0.9855535378301811,0.07149579428425848,0.02273178199225368,0.05332612134385288,0.08257102198593459,0.04494109442283108,0.41483023158572463,0.026191457868098456,0.3350211129460268,1.4235266353646738,1.6314807163306262,1.8108433661530416,3.6558017750808722,0
72,15.203552216505194,10.0174847142384,14.707549082019069,13.221119468486773,0.5499255071823856,0.3517531428695068,0.4623594067030032,0.5655747370381292,0.020273095787034498,0.04126961637246558,0.006683583148119572,0.02523671671039292,0.11854957411896536,0.20585462108431832,0.07666910870193092,0.12137190902513745,1.493175477262718,1.6989074093090966,1.8798611636164397,3.679000484200715,0
73,16.13214182927983,10.885494935922758,14.575939077809018,13.083577492413916,1.0062203468530198,0.8086218795988743,0.9008887067198286,1.0059224156465996,0.05047802245227625,0.020405386293968646,0.03457203856021539,0.0635305414966821,0.06352140986153808,0.07934322349830675,0.1265117866063139,0.05491355780791117,1.4206224125373998,1.62987080407437,1.8082622771313996,3.650657303877905,0
74,10.92529175811795,8.043631020876083,14.731259280862584,13.245527547062819,0.3887736848553925,0.29499948127615483,0.31904713514044286,0.40026665459103755,0.00942614486701725,0.017943257513081144,0.017627744094156426,0.016930201834178725,0.21353786159978427,0.14693864176582777,0.23207602759695511,0.08840913175159199,1.4834392520268076,1.6792178172853942,1.859497363299273,3.6388368825594397,1
75,13.893739597387018,9.946155035992552,14.520950382120311,13.061087244176878,0.33128247738414374,0.2012379862924391,0.29752503895350846,0.3723912940796169,0.020688641023516995,0.015983768102587517,0.010332543011093556,0.021781633138582068,0.3032022164906468,0.08838881968344209,0.29559786961723,0.02891552476333449,1.305949728349149,1.518622380910322,1.6978780737471864,3.5249948378517,1
