"","X0_Wheel","X1_Wheel","X2_Wheel","X3_Wheel","X0_Face","X1_Face","X2_Face","X3_Face","X0_Pupil_Area","X1_Pupil_Area","X2_Pupil_Area","X3_Pupil_Area","X0_Pupil_Xcoord","X1_Pupil_Xcoord","X2_Pupil_Xcoord","X3_Pupil_Xcoord","X0_Pupil_Ycoord","X1_Pupil_Ycoord","X2_Pupil_Ycoord","X3_Pupil_Ycoord","Go_Trial"
"11",13.7363750676807,8.03878100211718,6.42541827432269,5.13770376724856,0.256536871008833,0.208030137756601,0.328206286022537,0.340548552638137,0.0151347514726762,0.0351371552073829,0.0177152291940465,0.0120537817637455,0.317358270548373,0.791477072145591,0.31818645488935,0.708627471941957,1.10978082829489,1.30344246118882,1.48090410319021,3.46489945509651,"1"
"12",14.8519359007504,10.1428792756298,14.683664392787,13.2034843885999,0.888855424615349,0.749603302096061,0.858920069664858,0.885612335422118,0.0413413298775673,0.0153808537394548,0.0257176001269682,0.0549272696121448,0.154579146210397,0.608111844042587,0.166619856050176,0.530933492630432,1.20772456139392,1.41678916775111,1.59533580352567,3.51981722986606,"0"
"13",12.09561904162,8.37782788078151,13.4478251029674,12.0069146744699,0.263303370625269,0.189272612761878,0.227063482957914,0.310513118980547,0.021841904613936,0.0331176448007803,0.0124531335784234,0.010731654669932,0.0804433562453098,0.342371337398341,0.0874691827248837,0.263843889962334,1.0945914124184,1.30569818878541,1.48499558215561,3.4769810787547,"1"
"14",16.1983949822197,10.9182416166707,14.5921896917495,13.1094622315334,1.61511252591267,1.45635246841634,1.54642915189151,1.59434402116651,0.0381724558073472,0.0343397749164757,0.0150293936275072,0.026340736996338,0.0962537737629172,0.284010736136224,0.10415428872558,0.210544227280766,1.29364639933167,1.50403018860188,1.68320870343804,3.58246986583001,"0"
"15",14.560975242064,10.5002857103986,14.7312592808626,13.2455275470628,0.414792563765585,0.313033514856907,0.373896180547796,0.462273778069519,0.0658425218503429,0.0217262238303261,0.0461307406020485,0.0762048839049096,0.0266785442619888,0.354857248846504,0.0463857810327389,0.278934211799606,1.10716875543227,1.32245060000721,1.49960818584281,3.48106377953232,"0"
"16",16.1867847332322,10.8755689506343,14.5293496069163,13.0382514165052,1.18437694633219,1.04631426795841,1.14762562568449,1.15075051388742,0.0768504723033657,0.0228876166464077,0.0579033954919775,0.0871008192337639,0.0639567835742504,0.369378260880638,0.0557718145609313,0.290056798483982,1.09829191429866,1.2994356810778,1.47572407893241,3.44881781591972,"0"
"17",14.7089088650382,9.87512025243237,14.5547930249798,13.0620059715191,0.462444254628858,0.355251395020369,0.379101365806533,0.447643234466438,0.0629072744409186,0.0259224824074684,0.0457056507180615,0.0761192739946387,0.0570262977858738,0.219009762626061,0.0652152681484559,0.144132611265863,1.04436523498019,1.24781847947159,1.42002542967752,3.46767025329639,"0"
"18",9.03271830624647,8.03629267759705,13.4347311100744,11.8994957876374,0.407844137460623,0.370947664711313,0.401640425856911,0.483427960215441,0.0141567982317932,0.0280418155414918,0.0129920052771876,0.0146871952228724,0.283853026608814,0.0571752377434342,0.26364465223629,0.0685492056607461,1.56479090242247,1.75087910303903,1.93189873317262,3.68951316874033,"1"
"19",14.4467989534014,8.23201068998334,5.45820483309302,4.04746834453341,0.42222856435463,0.489446771448523,0.476037995643654,0.491497571805589,0.0148288153178684,0.0247696108311743,0.00845240654978931,0.00971416047599068,0.168877460732583,0.210646235311825,0.151412268108311,0.127405496583982,1.59140643763838,1.79204475681084,1.97281781081018,3.72777863057113,"1"
"20",NA,9.78795177756817,14.3400139469946,12.8501361860488,0.276007360465461,0.216522063780827,0.27161625599277,0.303849854753656,0.0112947485556559,0.0196568605192552,0.0213302305137683,0.00767220686055704,0.149262323136937,0.0712835351074567,0.127636770575118,0.0777672298549826,1.448210908724,1.66129921589194,1.84163528947909,3.60973332289583,"1"
"21",9.76309377195569,7.95462129833973,14.1626268749833,12.7471565456772,0.371294311298471,0.321716885291911,0.417686183103629,0.379330570940207,0.0126384051926084,0.0331361438952104,0.0142905551948032,0.00342539812395653,0.218701977776697,0.183738447220265,0.204325723734879,0.0997971191265527,1.44729273505191,1.65049038950761,1.83016815996889,3.65057721224781,"1"
"22",12.2605872616282,7.97420842466511,13.5573596249417,12.1033879554445,0.204476712266565,0.191184158073548,0.190776584166019,0.292876660032862,0.0180853111796341,0.0610659734960789,0.0112990698828011,0.0102315560370995,0.326206267734338,0.0378980708495465,0.352041243780411,0.0891896843118016,1.51956012106446,1.72063778553028,1.8973074668288,3.66727047752856,"1"
"23",12.5127934531023,9.24132025199863,14.7120358890264,13.2422807703205,0.288488157391817,0.166412908399328,0.179690454383687,0.309374257600385,0.0307049711754475,0.0286702677359611,0.0101837278809318,0.0354445026841069,0.168945881657953,0.0805427575759337,0.160814181165274,0.0429984465041574,1.5679256344525,1.76253774214011,1.94509518950871,3.7097413060859,"1"
"24",13.0131471981224,8.96136150370021,13.8094170767632,12.3396110149388,0.270411593191402,0.156133546415683,0.263733257977534,0.299642578979917,0.0294526946849029,0.0177582943486785,0.00841222032521512,0.0377745836046652,0.441727618286084,0.0708735729964583,0.431840133788908,0.0889791991695115,1.35462472788969,1.5653914629794,1.74737050342854,3.5658741737665,"1"
"25",13.9712562069415,7.5690157880665,9.06575975856409,7.77212969526371,0.285164614588827,0.1818400823681,0.284894316096921,0.326300929858503,0.0111752515305252,0.0228427821562384,0.0202900956192394,0.00336237028985064,0.107849549436605,0.0524263428442092,0.158678974411773,0.06481416073435,1.25881364511967,1.4690803854259,1.64811557357303,3.55470039064467,"1"
"26",12.7029917735941,8.55698545049599,13.8337269020319,12.3629284556694,0.321244286583346,0.11964312728808,0.278222476637929,0.347889419463743,0.0219487783906444,0.0192445769856039,0.0141775110397884,0.0186042630214457,0.203236772754056,0.0813567952507091,0.193967473761235,0.0751037181791547,1.47639215955553,1.67582442600971,1.85849565885412,3.66142825748981,"0"
"27",10.8631487148064,5.20557393569624,11.780662120611,10.53859573188,0.317861934713296,0.264259707871801,0.2807215451894,0.373416229348073,0.0120520726854059,0.0127036317948649,0.00848829618239743,0.0100608708077032,0.288032359881122,0.161218615747071,0.279709004523171,0.130875478983521,1.16934780931287,1.35684086566122,1.53293267795891,3.44569264647995,"1"
"28",16.254783911206,10.9563680113439,14.6335231574628,13.1358288661203,1.44680482641501,1.31080749982124,1.39860141913736,1.42288480878011,0.0746854867847247,0.025326490704441,0.0556005229044505,0.0850969912964885,0.0621876542183613,0.463539493705664,0.0690342015069899,0.384841211262755,1.35172424020814,1.56323579018568,1.7424306019846,3.60915181926243,"1"
"29",12.8594712177445,6.7032827778634,12.4968796105268,11.0575765880233,0.371640175837483,0.147865380572346,NA,0.411370408830167,0.0264208852270687,0.0199029293606546,0.00724405556455795,0.0236123314048613,0.276002387759651,0.052849055140097,0.220819475755194,0.0463899356335045,1.4109286757522,1.61516695696914,1.7959176472091,3.62623172112838,"1"
"30",13.0776144613611,8.81555443520145,13.8488988731957,12.3879780432482,0.226489182799818,0.186626089775542,0.206418184968298,0.319742171470258,0.0230985836662864,0.020825068043432,0.00961030515404695,0.0241897978073959,0.247009817674991,0.0615865384125094,0.252554305884169,0.0542650087316744,1.42559001342664,1.62948682223337,1.81101591891399,3.63693956023517,"1"
"31",15.9576314031876,10.6915854764389,14.3427333517709,12.8430525966376,1.17247377904186,0.996407542288635,1.10828683217194,1.17693177915498,0.0628324237163765,0.0196279381114983,0.0456264743132512,0.0737250547233018,0.186293796914243,0.0615260117106252,0.19217072483091,0.056126814649982,1.37508004171817,1.58307508345391,1.76340776879343,3.61882933306763,"1"
"32",15.9281511795939,10.7060730429042,14.6832557697535,13.2021210417114,1.43384953722383,1.26870302358907,1.360428456275,1.42584361598218,0.0782936176150638,0.0159707865360672,0.0581418711891159,0.086114762942992,0.307132408950714,0.084058418247338,0.30501772478296,0.0413199597730526,1.29260729451218,1.50410872215058,1.6837999060778,3.56562501154498,"0"
"33",14.5523881201678,10.6134819922587,14.7075490820191,13.2211194684868,0.329831251525946,0.25473810319309,0.311713447446644,0.397112600607115,0.0279656119001736,0.046611373661805,0.00678143970810834,0.014213814844169,0.393627829568713,0.0370194536846593,0.398175780490143,0.0680019070364318,1.63677084495099,1.83001249598393,2.01299591501924,3.78953960033329,"0"
"34",16.0947196309846,10.7027099372075,14.4165183036682,12.9291144321643,1.28343285084379,1.12733803099043,1.21606366986194,1.26469167841325,0.060821486137476,0.0243885707592659,0.0443507163542034,0.0731826913157982,0.284002368415179,0.108425558363285,0.302462201181841,0.104087378849203,1.47009550370947,1.67874845614715,1.85881289255855,3.66500756658119,"0"
"35",16.0973289709815,10.7885124090395,14.4754965372522,12.9906889732608,1.33941704399222,1.20371089112911,1.29405256589069,1.31634489867318,0.0511469220327221,0.0183438391362344,0.0298945942695511,0.0592192118935562,0.368665063149215,0.0652720715717371,0.374363678990966,0.069518653227152,1.46828892388591,1.67025073557273,1.84963014572817,3.6533409953337,"1"
"36",16.2517076025875,10.9780690469681,14.692378976871,13.2010605634547,1.66578640762774,1.46976951710113,1.58371457093481,1.65513037406029,0.0635738462956638,0.0191750049867224,0.0469083841473115,0.0760260059537875,0.584967175432606,0.127243584730024,0.579813084991853,0.220224340036708,1.59115732748864,1.79855879828779,1.97944885483407,3.73110486917547,"0"
"37",11.0220687713333,8.24657504664815,14.6739905956083,13.2397885179485,0.341087945302219,0.197417326043907,0.321410557581357,0.408210465893637,0.0126297751466909,0.0148935234182258,0.00941931629367313,0.0160138003659478,0.481257974838261,0.0794510209449351,0.471878879190459,0.140823747671648,1.59717379415705,1.79779391575595,1.98159433159371,3.71958129739764,"1"
"38",14.4597372036977,8.48799151743214,4.72779018146956,4.09365362481977,0.315944388899112,0.198034557271351,0.326453332951725,0.393243210999981,0.0145102759791499,0.0419159803134596,0.0126456647602391,0.0259367128972294,0.527855646920857,0.100606527152276,0.520961605446414,0.173614455047423,1.45023917060612,1.65433658148901,1.83691869986326,3.62640882166048,"1"
"39",11.2836164415492,4.95661174594097,10.8903627120496,9.62860322165162,0.283031761987538,0.198332487834808,0.158893360078658,0.330849262517508,0.0147747087971127,0.0608015966880318,0.00867631662380969,0.00543931860498051,0.553368251127778,0.107315596578381,0.540625795880535,0.178468387866425,1.43480865455167,1.63632981250213,1.81599216169842,3.62504140759012,"1"
"40",15.0529066960504,10.3633971264253,14.7079570301249,13.2232371225808,0.966333126503232,0.843649345966384,0.867610182856069,0.943688035547656,0.0594421241821236,0.0204429815010708,0.0375412350497155,0.0655342481239004,0.2882833852135,0.0624196300973517,0.301433745417185,0.0507817556501885,1.27319887672632,1.4832274275309,1.66186472013656,3.57648118091161,"0"
"41",16.1127899508434,10.9325202949732,14.692378976871,13.2010605634547,0.84836170067389,0.71742944360219,0.797975813923363,0.843701198394284,0.0768082513287424,0.0194730901961184,0.0594688898985981,0.0888131868050922,0.116705743268052,0.117702769241908,0.120918457690549,0.0881633849556952,1.18281478197969,1.39206213598217,1.56600566754416,3.54886195432252,"0"
"42",15.6499201275917,10.5604924127618,14.501999862088,12.9572373598696,0.881852990567309,0.720599124837619,0.804098284380081,0.878509823096813,0.0787525678382807,0.0197532460536053,0.060326303183196,0.0890289841010071,0.172194702542181,0.0825643288989338,0.196679313454111,0.057579216780394,1.1320975537193,1.33019067547638,1.509668049554,3.47393257080842,"0"
"43",15.9178516138328,10.6576732920464,14.5023446380232,13.0324211104461,1.08120419076665,0.895399833719353,1.00586064037591,1.08138319303766,0.0717775466535596,0.0196046602155138,0.0535391044764945,0.0833372744597601,0.0785456782443698,0.107032556835024,0.114450443345853,0.0628470947208963,1.07701558642146,1.28871876496353,1.46400230126467,3.49100702794023,"0"
"44",15.1464847406915,10.11197310123,14.2984614556952,12.8279382599076,0.631163134459935,0.338277232895292,0.523787827959,0.672520151745787,0.0763683971068002,0.0200181291085443,0.0586563572816077,0.0882240604618318,0.0595986651399973,0.301975054770174,0.0747846608721774,0.208136841086551,1.01544081512019,1.21576343204421,1.39312970518898,3.43613383859954,"0"
"45",12.4056438768812,8.98732440718593,14.0145638533634,12.5375436190667,NA,0.246591721147492,0.283974295103462,0.360159398553225,0.0166952125210315,0.0171578558349589,0.0129545680525281,0.00944486699623822,0.15775696509671,0.0461138299076783,0.120808414223476,0.0596503391556415,0.970557850290181,1.19913619320084,1.37990106211254,3.32251139416918,"1"
"46",12.9872244917842,10.6607692030172,14.7682768121403,13.2862334767985,0.318643809250549,0.24349717129402,0.270063188509252,0.391133310939506,0.0159167911208945,0.0357461299433075,0.0101809703276758,0.0219119596701649,0.0714992018254761,0.0671374731971763,0.0599985147713123,0.0735503264725011,1.19442225248645,1.40906887052605,1.58895835180322,3.49534786999241,"1"
"47",13.8692465548782,8.32430177252123,5.07286901072756,5.046979294588,0.204141123401312,0.26334005159453,0.22172381631699,0.26854256997103,0.015806359313985,0.0142770966532917,0.0117859444096259,0.0195947332421954,0.336190715464128,0.143538965607932,0.311061546534183,0.0727974583333369,0.673317054992836,0.900848320266118,1.07203491397893,3.26221694917977,"1"
"48",12.4265844060224,9.02042127619326,13.9924979899945,12.5211820528255,0.282120100757924,0.309968475463196,0.329196063511057,0.368640277433174,0.0293445450248675,0.020084302900135,NA,0.038484526172298,0.268753031415374,0.724470311782027,0.258458407601701,0.64109803841595,0.766835767917036,0.980310615042193,1.14989525933498,3.32922705030249,"1"
"49",14.7414381930665,10.1579525496037,14.7312592808626,13.2455275470628,0.547674600600957,0.372683221186271,0.488740614036774,0.581337838615157,0.0479267698169016,0.0335999926918787,0.0272756483845731,0.0358968050392889,0.148459835330514,0.618717078227386,0.160714992263513,0.539716381887565,0.934279725477269,1.14870210860672,1.31888540497163,3.4223917982391,"1"
"50",14.0967372111422,7.95072323754261,3.10741049750431,2.86740300620614,0.430189634314508,0.467423377583781,0.5015476943775,0.5147059176006,0.0291195500223794,0.0172201820299569,0.0443106327129804,0.0520499394538176,0.088865349470694,0.337077178555016,0.0877349617439706,0.262043779218456,0.967551208861763,1.16962861293681,1.34449299094825,3.39223770296008,"1"
"51",13.7971736236086,8.9806458565072,1.8088670487352,3.17490157327751,0.394967747137429,0.170658766557738,0.318970047342766,0.477122023975583,0.0134484284436895,0.0222913878118427,0.0195999955759702,0.0162083328512137,0.125610018228536,0.598894311218881,0.139211694331183,0.519532547790688,1.28490998186598,1.49325989355083,1.67517916902647,3.5716043842448,"0"
"52",15.9858687596264,10.697008927733,14.421303685867,12.9252466127343,1.41996166095914,1.28747870473201,1.34065252564447,1.39799579075719,0.075859806395684,0.0266328406652017,0.0556604843677953,0.0819673625990018,0.0756332139512399,0.384043076905369,0.0640761860130007,0.305851567739522,1.20187909051433,1.41751382861457,1.59678399553913,3.51836515112177,"0"
"53",13.5766711678526,8.68239598267667,13.8340160474101,12.3753787820818,0.310938529344341,0.184396263100599,0.316842643128958,0.404275447908055,0.0138482622111284,0.0229232659074388,0.0188755215375831,0.0119358753396325,0.0663185060520331,0.107718332146535,0.0722829380835621,0.0476821463405837,0.925929851601613,1.14625649937836,1.32658298158364,3.34848739908547,"1"
"54",11.1896380638518,8.26171894946808,13.9298241194927,12.4671568531081,0.287104421479782,0.18434751918074,0.236541186225388,0.363083669570104,0.0283021085338493,0.0218135739927732,0.00870127290386641,0.0346556504418209,0.0653080654755471,0.265988590907997,0.0870006888394064,0.188854572061154,1.14479305743366,1.36215328406249,1.5370201193865,3.47577559836218,"0"
"55",14.3945823141903,9.34066378797567,14.5559609782384,13.1001526708661,0.665671979443333,0.597567915394861,0.538071779185047,0.63505115944485,0.0880607381471405,0.0278185379964737,0.0704023592457275,0.0993346510475017,0.0812715800164259,0.365731540289908,0.0565319019411645,0.284663142757892,0.825765843085514,1.04809738140328,1.21961093048521,3.3628028257518,"0"
"56",13.0290444776277,9.18966811152612,14.2382583204548,12.7438612672926,0.185928038171888,0.191313761462929,0.194991082211596,0.262400837912909,0.0343223748269744,0.0203108899848052,0.0124028698522584,0.0397309344368576,0.13263506470979,0.127231413755204,0.11763517394755,0.0641386836972543,1.33196609752607,1.54089982818724,1.71755885112117,3.5813973457494,"1"
"57",14.092622183256,7.32707308548236,6.82055716199197,5.57404700374871,0.267222071556352,0.203252538299678,0.278789066948702,0.333663813372498,0.0162004506067196,0.00898173698541656,0.0115687467433349,0.0152639737377747,0.147859953894525,0.280247613504888,0.126477050315964,0.220207058623241,1.40197680136637,1.59276758580584,1.77010643439407,3.5861289350546,"1"
"58",12.2493265120985,10.9960902142534,14.7292226543019,13.2416011116481,0.370625777057668,0.265620970854516,0.333207142171914,0.468370735301138,0.0342765375017928,0.0290276208248068,0.0183569965866556,0.0478682394643763,0.115500802850793,0.211901090268616,0.106320827229656,0.129567348813626,1.3294493115599,1.54298712331637,1.7240594815714,3.59003031758824,"0"
"59",16.2350854632798,10.9433998373449,14.6461599062689,13.1613069259857,1.25737295373871,1.14614425529926,1.22173087542382,1.22797563918463,0.109261942163693,0.0415737050174239,0.0927337354747173,0.122006363534974,0.0565184789773104,0.323339619276427,0.0315906487979097,0.244422327553954,1.14707633945247,1.36374094304106,1.54171022454113,3.508449067308,"0"
"60",15.809807082947,10.6150836077725,14.6714689107805,13.1865840914165,0.743646893420659,0.55788738527394,0.695686017647678,0.774643503983361,0.0837737371188497,0.029650446906682,0.0680752804016812,0.0975196059097254,0.0425463962571629,0.476269813257898,0.0569804122964681,0.397341113874681,1.3317631895302,1.53912351254955,1.71798661135213,3.58923050425018,"0"
"61",12.0451650050964,5.69877179750163,11.8880612380657,10.4852277037745,0.384479388366055,0.258551185403209,0.361455573287894,0.367262593017671,0.0200323989931608,0.0171947360240819,0.0087330637192671,0.0166906137768037,0.0582073451362149,0.367376372991207,0.0671275205393466,0.292949828633107,1.20099118970291,1.40120283563792,1.57955430247273,3.56162852358112,"0"
"62",11.6704755687161,8.18926126094412,7.40472821918536,6.32518774424918,0.258861131675184,0.265515366984677,0.251184418501512,0.326407962532927,0.0313188112190018,0.0363794757184224,0.0203589653045028,0.0115808719695842,0.0720159363786001,0.241995898613558,0.0852863556827005,0.142106760412608,1.1910880135371,1.40016596347437,1.57742947919128,3.53020916804217,"0"
"63",16.2745199621986,11.0001818166792,14.7079570301249,13.2232371225808,1.4903913436099,1.33696134337265,1.42230194053463,1.46780697555552,0.0944642500047791,0.0437837188534315,0.076347033919109,0.103714850683958,0.0976925740746374,0.286176538170846,0.103257264518968,0.210041027982228,1.10844787119303,1.32338931333044,1.49848913025278,3.48673451850346,"0"
"64",16.275748830699,10.9919970887915,14.7052371623174,13.2224808564808,1.67634175627254,1.53189752985828,1.60924546228062,1.64594977218092,0.0817521163471445,0.0363051667762847,0.0622450364985738,0.0913749325875675,0.0596602563122611,0.215526042516619,0.0426334321820046,0.131316750264255,1.34920180572,1.55965188381825,1.73693688314066,3.60370588584625,"0"
"65",11.5220657870019,8.0138629885967,14.748694857512,13.2638606747809,0.409793034838725,0.234360961082385,0.331538327645317,0.435681672981347,0.017522995908288,0.0185817584652336,0.0386877646814763,0.0162354174259777,0.193969731027404,0.138777659670136,0.166339806295713,0.0603127051500016,1.26168127095094,NA,1.64063887526424,3.52988445447272,"1"
"66",15.8034173519527,10.6346603142743,14.6908815256267,13.2003030268248,1.14817747512293,0.913261127985137,1.06578071885099,1.1664752137031,0.0778445247577027,NA,0.0534695796896756,0.07882287946936,0.0438929731252587,0.48020302135343,0.0474603320287712,0.398744528533193,1.37211396094191,1.57890170252645,1.75746342299823,3.60086901998936,"0"
"67",13.5064429069981,7.32434297394654,8.21547320609105,7.47395477642192,0.240739577477352,0.308121160117315,0.280733924595893,0.31859053071098,0.014691352775808,0.0113092888742263,0.0411176252922924,0.0386812947410779,0.0644286248802183,0.249460300493693,0.0473543284521429,0.152706286857682,1.26486951300012,1.46765704251673,1.64353442373871,3.54384320964814,"1"
"68",13.5390546198765,8.91829580132886,2.0794229968912,3.30151480384384,0.2571250064562,0.252954730102319,0.303286431284845,0.322186088209866,0.0216211623485355,0.0255290054731179,0.037501828321631,0.0218992225087901,0.11133623311089,0.0720372504752755,0.13962974328051,0.0472073806709743,1.46056303695523,1.65521730609766,1.83571271053576,3.6454035044827,"1"
"69",16.1983949822197,10.9182416166707,14.6327030995643,13.138569176284,1.54090355760935,1.39474928727094,1.47475733504851,1.51684048317712,0.0562146161989483,0.0234161399921022,0.0311665577994194,0.0557651112532119,0.0789706510415627,0.262784899690689,0.0531876783327236,0.199819984304211,1.32644193414225,1.52875556618995,1.70902820581381,3.57795468142808,"1"
"70",16.1652095563281,10.8342050931298,14.4956545212695,12.9889953422118,1.46933471902538,1.31812453587276,1.41341938243131,1.45129742358,0.0813380033141684,0.0276794285842448,0.062660929875452,0.0913152052671146,0.0678795127867112,0.16576996373961,0.0705908810136405,0.0849273879515211,1.21771127884529,1.4246152386362,1.60302155716826,3.52569106293024,"1"
"71",16.2640093457917,10.9694120170591,14.6741950375481,13.1865840914165,1.94810891189082,1.79796931058298,1.88099090012671,1.92496541651366,0.0933979337432424,0.0318372438595757,0.0755521388731251,0.104823482773465,0.0195186103319679,0.289666082731208,0.0687359370365925,0.212558669095043,1.31436936662362,1.5208695193267,1.69980167067998,3.60150114179419,"0"
"72",15.6388618511706,10.6043387346878,14.5532127037297,13.0941971880677,0.9508240033713,0.681102831879729,0.829626251442074,0.985553537830181,0.0714957942842585,0.0227317819922537,0.0533261213438529,0.0825710219859346,0.0449410944228311,0.414830231585725,0.0261914578680985,0.335021112946027,1.42352663536467,1.63148071633063,1.81084336615304,3.65580177508087,"0"
"73",15.2035522165052,10.0174847142384,14.7075490820191,13.2211194684868,0.549925507182386,0.351753142869507,0.462359406703003,0.565574737038129,0.0202730957870345,0.0412696163724656,0.00668358314811957,0.0252367167103929,0.118549574118965,0.205854621084318,0.0766691087019309,0.121371909025137,1.49317547726272,1.6989074093091,1.87986116361644,3.67900048420071,"0"
"74",16.1321418292798,10.8854949359228,14.575939077809,13.0835774924139,1.00622034685302,0.808621879598874,0.900888706719829,1.0059224156466,0.0504780224522762,0.0204053862939686,0.0345720385602154,0.0635305414966821,0.0635214098615381,0.0793432234983067,0.126511786606314,0.0549135578079112,1.4206224125374,1.62987080407437,1.8082622771314,3.6506573038779,"0"
"75",10.925291758118,8.04363102087608,14.7312592808626,13.2455275470628,0.388773684855392,0.294999481276155,0.319047135140443,0.400266654591038,0.00942614486701725,0.0179432575130811,0.0176277440941564,0.0169302018341787,0.213537861599784,0.146938641765828,0.232076027596955,0.088409131751592,1.48343925202681,1.67921781728539,1.85949736329927,3.63883688255944,"1"
"76",13.893739597387,9.94615503599255,14.5209503821203,13.0610872441769,0.331282477384144,0.201237986292439,0.297525038953508,0.372391294079617,0.020688641023517,0.0159837681025875,0.0103325430110936,0.0217816331385821,0.303202216490647,0.0883888196834421,0.29559786961723,0.0289155247633345,1.30594972834915,1.51862238091032,1.69787807374719,3.5249948378517,"1"
"77",11.9667038068133,8.76538647179918,14.4973790734739,13.0789907867542,0.335560611157935,0.293365062497999,0.329285184733853,0.373192152627078,0.0196271632296674,0.016292724173339,0.0101801619877254,0.0221891989486594,0.0980439512163148,0.0618067806703428,0.0941131720899715,0.0989375905902611,1.33407143765443,1.54457233847781,1.72246044936507,3.59196947788071,"1"
"78",15.6308029224349,10.426792411859,14.6847539986205,13.2028784740298,1.07101715288682,0.909631707985687,1.00594303643461,1.06302190275335,0.0780731950914348,0.0371348316020758,0.059417208837698,0.0878815054118368,0.0957611681336234,0.318054144996948,0.0710649235431169,0.243782667162864,1.24458700095493,1.46169012267958,1.64036506861085,3.54807607240869,"0"
"79",13.4174513228109,10.272195481006,14.6294224082839,13.1364378733354,0.41695885769764,0.411660990776339,0.471472233176093,0.522557924616399,0.0287945698031405,0.0173830840708183,0.00803626029550464,0.0320474249885463,0.0731441334280147,0.2813906277557,0.0299527002238307,0.200364609682716,1.14779121563044,1.36286207895892,1.54165587821642,3.43396394741386,"0"
